TP9,AF7,AF8,TP10
435.059,-862.793,-840.332,-876.465
-257.812,591.309,667.969,567.871
-809.57,-148.926,-162.598,-162.598
-1000.0,-849.609,-729.492,-878.906
-1000.0,-1000.0,-1000.0,-1000.0
-411.133,370.117,544.434,443.359
-837.891,-247.559,-216.797,-207.52
-1000.0,-1000.0,-920.898,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-584.473,-1000.0,-1000.0,-1000.0
195.312,-443.359,-293.457,-201.172
781.738,53.711,55.176,77.148
-850.586,945.312,998.535,-963.379
728.027,-777.344,-786.133,-795.41
5.859,960.938,967.285,607.422
-659.668,7.324,233.398,-253.906
-979.004,-317.871,-284.18,-376.953
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-343.75,-1000.0,-1000.0,-1000.0
300.781,-155.762,-118.164,-346.68
967.773,257.812,248.047,193.359
-865.234,-919.922,-927.734,-899.902
515.625,-798.34,-820.312,-818.359
-61.035,897.461,825.195,893.555
-680.664,-196.777,-241.211,-199.707
-1000.0,-549.316,-618.164,-836.914
-1000.0,-1000.0,-1000.0,-1000.0
-904.297,-1000.0,-1000.0,-1000.0
-145.996,-939.941,-980.957,-939.941
490.234,67.383,-51.758,103.027
-916.992,381.348,256.836,454.59
-931.641,-844.238,-864.258,-834.473
-385.254,200.195,200.195,211.914
-118.164,-559.57,-643.066,-593.75
782.227,-63.477,-233.398,-15.625
-917.969,838.379,785.156,855.957
871.094,-820.801,-846.191,-819.824
270.996,977.539,-950.195,938.965
-404.785,500.488,483.398,418.945
-936.523,-484.375,-268.555,-575.684
-1000.0,-873.047,-840.332,-916.992
-1000.0,-1000.0,-1000.0,-1000.0
-642.09,-1000.0,-1000.0,-1000.0
145.02,-569.824,-580.566,-572.754
900.879,319.824,419.922,348.633
-939.453,882.812,856.445,928.223
770.508,-811.035,-819.824,-804.199
44.922,865.723,924.316,754.883
-571.289,441.895,444.336,332.52
-1000.0,-663.574,-577.148,-720.703
-869.141,-928.223,-920.898,-883.789
566.895,-786.621,-810.547,-812.5
-68.848,916.016,861.816,791.016
-693.848,-101.074,-173.34,-158.691
-1000.0,-436.523,-558.105,-599.609
-1000.0,-1000.0,-1000.0,-1000.0
-928.223,-1000.0,-1000.0,-1000.0
-195.312,-949.707,-980.469,-937.5
445.312,45.898,-62.012,70.801
-938.965,436.035,321.777,504.395
-934.57,-875.488,-875.977,-842.285
356.934,-833.496,-830.078,-857.422
-264.648,789.551,737.305,562.988
-790.039,-210.449,-244.141,-206.055
-1000.0,-635.254,-634.766,-811.523
-1000.0,-1000.0,-1000.0,-1000.0
-785.156,-1000.0,-1000.0,-1000.0
-25.879,-825.195,-952.637,-750.488
593.75,160.645,34.668,137.207
-878.418,611.328,437.988,681.152
946.777,-829.59,-835.938,-796.875
247.559,-901.855,-876.953,-929.199
-376.953,536.621,599.121,343.75
-857.422,-215.332,-231.445,-241.211
-1000.0,-913.086,-792.969,-965.332
-1000.0,-1000.0,-1000.0,-1000.0
-594.238,-1000.0,-1000.0,-1000.0
121.582,-618.164,-721.191,-512.695
754.395,153.32,116.211,146.484
-847.656,819.824,820.312,898.926
837.402,-789.062,-810.059,-786.133
145.02,-963.379,-986.816,989.258
-562.5,276.367,443.848,77.637
-933.105,-211.426,-201.172,-336.426
-218.262,-314.941,-306.641,-278.32
790.039,-812.988,-823.73,-819.824
-7.324,833.496,870.605,698.73
-625.0,402.344,378.418,170.41
-1000.0,-690.918,-644.043,-772.461
-1000.0,-1000.0,-1000.0,-1000.0
-880.859,-1000.0,-1000.0,-1000.0
-470.215,-870.605,-826.172,-781.25
438.477,-527.832,-519.531,-465.332
-995.605,616.211,603.516,663.574
-990.234,997.07,976.074,-948.73
632.324,-825.684,-827.637,-867.188
-170.898,677.734,653.809,617.188
-673.828,297.852,177.246,21.484
-1000.0,-780.762,-838.867,-812.988
-1000.0,-1000.0,-1000.0,-1000.0
-814.453,-1000.0,-1000.0,-1000.0
-323.73,-734.863,-768.555,-668.945
-836.914,-228.516,-244.141,-220.215
-833.984,-47.363,15.137,-274.902
-1000.0,-834.961,-842.285,-851.562
-1000.0,-1000.0,-1000.0,-1000.0
-737.305,-1000.0,-1000.0,-1000.0
-143.555,-576.66,-693.848,-576.172
742.676,-187.5,-384.277,-12.695
-932.129,809.082,730.469,834.961
895.508,-841.797,-880.859,-830.078
368.164,-937.988,-895.508,960.449
-367.188,551.27,555.664,514.648
-896.484,-229.98,-84.473,-432.617
-1000.0,-835.449,-825.195,-890.137
-1000.0,-1000.0,-1000.0,-1000.0
-680.176,-1000.0,-1000.0,-1000.0
-5.859,-553.223,-617.676,-567.383
827.148,9.277,-80.566,132.324
-917.969,835.449,791.504,873.535
842.285,-819.824,-839.844,-808.105
225.586,997.07,-937.012,890.137
-426.758,509.766,488.281,413.086
-947.754,-437.988,-215.332,-609.375
-1000.0,-862.793,-834.473,-932.129
-1000.0,-1000.0,-1000.0,-1000.0
-622.07,-1000.0,-1000.0,-1000.0
121.582,-564.453,-617.676,-611.816
883.789,192.871,334.961,339.355
-923.34,873.047,823.73,908.203
792.48,-810.059,-820.312,-804.688
125.0,915.039,-981.445,812.988
-504.395,480.469,494.629,371.094
-980.957,-580.078,-348.145,-672.852
-806.641,-958.008,-958.008,-915.039
669.434,-773.926,-782.227,-797.363
22.949,961.914,976.074,869.629
-636.719,-25.391,111.816,-106.445
-999.023,-352.539,-357.91,-480.957
-1000.0,-1000.0,-1000.0,-1000.0
-906.738,-930.664,-925.293,-936.035
-157.715,649.414,635.742,617.188
-730.469,274.414,191.895,89.355
-1000.0,-791.504,-827.637,-805.176
-1000.0,-1000.0,-1000.0,-1000.0
-824.219,-1000.0,-1000.0,-1000.0
-318.848,-756.348,-770.996,-682.617
568.848,-434.57,-479.98,-361.328
-958.496,679.199,636.719,737.305
972.656,-929.688,-966.309,-890.625
563.477,-847.656,-833.496,-916.504
-245.117,612.305,600.098,576.172
-182.617,-600.586,-726.074,-589.355
-25.879,-913.086,-995.605,-803.711
588.379,140.625,40.527,134.766
-895.508,589.844,458.984,650.879
859.375,-811.523,-841.309,-793.945
215.332,-885.742,-871.094,-915.039
-202.148,511.719,650.879,292.969
-772.461,-223.633,-229.004,-235.84
-1000.0,-904.297,-737.305,-879.883
-1000.0,-1000.0,-1000.0,-1000.0
-694.824,-1000.0,-1000.0,-1000.0
51.758,-741.699,-831.055,-634.277
681.641,157.227,95.215,142.578
-856.934,710.938,601.562,770.996
920.898,-803.223,-827.637,-790.527
235.352,-920.41,-919.434,-962.891
-679.199,367.676,528.809,144.531
-951.66,-222.168,-213.867,-330.566
-1000.0,-987.305,-841.309,-983.398
-1000.0,-1000.0,-1000.0,-1000.0
-597.656,-1000.0,-1000.0,-1000.0
143.066,-631.836,-644.043,-466.797
765.137,145.508,121.582,147.949
-847.656,722.168,774.902,823.242
826.66,-783.203,-808.594,-785.156
166.504,-946.289,-974.121,984.863
-502.441,238.281,467.773,83.008
-911.133,-225.586,-203.125,-330.566
-1000.0,-1000.0,-918.945,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-583.496,-1000.0,-1000.0,-1000.0
266.113,-468.75,-306.152,-335.449
886.719,138.672,143.555,176.27
-1000.0,-992.188,-1000.0,-1000.0
-915.527,-1000.0,-1000.0,-1000.0
-507.324,-911.133,-861.816,-855.957
362.305,-558.594,-538.574,-517.09
967.285,520.02,559.57,591.309
984.375,751.465,725.098,804.688
608.398,-817.871,-827.148,-838.867
-92.285,754.395,762.695,669.434
-567.383,354.004,338.379,282.227
-1000.0,-740.723,-747.559,-772.949
-1000.0,-1000.0,-1000.0,-1000.0
-857.91,-1000.0,-1000.0,-1000.0
-395.02,-829.102,-796.387,-756.836
479.492,-495.605,-500.488,-428.711
-987.793,628.906,608.887,698.242
999.512,-980.957,987.793,-944.336
613.281,-833.008,-829.59,-883.789
-118.164,-961.914,-999.512,-923.828
-240.234,-662.598,-757.324,-625.0
647.949,-324.219,-461.426,-229.492
-943.848,750.977,663.574,793.945
864.746,-880.371,-936.035,-866.211
426.758,-866.699,-850.098,-979.492
-152.344,567.383,575.195,553.711
-787.109,92.773,104.492,-138.672
-1000.0,-829.59,-840.82,-833.984
-1000.0,-1000.0,-1000.0,-1000.0
-737.305,-1000.0,-1000.0,-1000.0
-151.855,-589.844,-720.703,-584.473
750.977,-256.348,-429.199,-102.539
-924.805,795.41,733.398,838.867
899.414,-848.145,-886.719,-831.055
365.723,-900.879,-878.418,974.609
-586.914,521.973,535.156,449.219
-932.129,-168.945,-41.016,-511.719
-1000.0,-837.402,-830.078,-874.023
-1000.0,-1000.0,-1000.0,-1000.0
-656.738,-1000.0,-1000.0,-1000.0
27.344,-545.41,-621.094,-572.266
827.148,-20.996,-199.219,123.535
-923.34,820.801,779.297,864.746
838.379,-821.289,-845.215,-810.059
236.816,-964.844,-918.945,894.043
-450.195,511.23,494.141,421.387
-947.266,-332.52,-153.809,-593.262
-1000.0,-845.703,-832.031,-940.918
-1000.0,-1000.0,-1000.0,-1000.0
-631.836,-1000.0,-1000.0,-1000.0
219.727,-561.035,-581.055,-576.66
907.715,205.566,376.953,408.203
-922.363,853.516,812.012,903.809
802.734,-810.547,-821.777,-813.477
-374.023,-1000.0,-1000.0,-1000.0
198.73,-287.109,-240.234,-234.863
925.781,160.156,182.617,256.348
-859.375,-990.723,-981.445,-930.664
611.816,-773.926,-780.762,-801.758
-0.488,958.008,987.305,810.547
-739.258,-19.531,131.348,-142.09
-1000.0,-356.445,-307.129,-615.234
-1000.0,-1000.0,-1000.0,-1000.0
-25.879,682.617,699.219,773.438
-599.609,244.141,214.355,379.395
-1000.0,-836.914,-852.051,-781.738
-1000.0,-1000.0,-1000.0,-1000.0
-844.238,-1000.0,-1000.0,-1000.0
-310.547,-601.562,-726.562,-677.246
628.906,-208.008,-339.355,-286.621
-943.848,833.008,771.484,809.57
896.973,-818.848,-834.473,-838.379
296.875,933.594,-972.168,968.75
-437.988,463.867,488.77,457.031
-937.012,-643.066,-442.871,-547.363
-1000.0,-970.215,-982.91,-940.43
-977.051,-1000.0,-1000.0,-1000.0
-545.41,-866.211,-827.637,-933.105
308.594,-501.465,-503.418,-547.363
978.027,666.992,628.418,580.078
-998.535,-915.039,-960.449,-967.285
612.793,-865.723,-845.215,-864.746
-186.035,539.551,560.547,610.352
-765.625,-243.164,-34.668,-74.219
-1000.0,-834.961,-824.707,-835.938
-1000.0,-1000.0,-1000.0,-1000.0
-713.379,-1000.0,-1000.0,-1000.0
-8.301,-577.148,-580.078,-571.289
831.055,283.203,427.246,108.398
-967.285,-1000.0,-1000.0,-1000.0
-538.574,-845.215,-819.336,-928.711
324.219,-500.488,-500.977,-528.32
976.562,670.41,632.324,597.656
995.605,-903.32,-954.102,-964.355
611.816,-895.996,-860.84,-872.559
-219.238,531.25,549.805,588.867
-769.531,-331.543,-156.25,-148.438
-1000.0,-840.332,-826.66,-837.891
-1000.0,-1000.0,-1000.0,-1000.0
-715.82,-1000.0,-1000.0,-1000.0
-38.086,-575.684,-577.637,-573.242
825.684,327.637,445.801,168.945
-931.152,921.875,900.391,882.812
795.41,-802.734,-813.477,-803.711
56.641,701.172,690.918,788.086
-571.289,205.566,153.32,330.566
-958.984,654.785,541.016,584.473
-912.109,-828.613,-854.98,-859.863
437.5,-860.84,-846.191,-836.426
-236.816,395.996,565.43,588.867
-790.527,-226.074,-229.98,-223.145
-1000.0,-1000.0,-914.551,-889.16
-1000.0,-1000.0,-1000.0,-1000.0
-639.648,-1000.0,-1000.0,-1000.0
125.977,-369.629,-255.371,-495.117
795.41,152.832,172.852,151.855
-854.004,-955.566,-943.848,978.516
669.922,-799.316,-815.43,-791.504
1.953,841.309,802.734,869.141
-668.945,-222.656,-240.234,-121.582
-1000.0,-678.223,-648.926,-526.367
-1000.0,-1000.0,-1000.0,-1000.0
-848.145,-1000.0,-1000.0,-1000.0
-117.188,-825.684,-938.477,-875.0
547.852,152.832,97.168,135.254
-892.09,750.977,735.352,661.621
932.129,-775.391,-799.316,-794.922
209.961,-981.445,-991.699,-952.148
-474.609,85.449,242.676,166.504
-910.156,-315.43,-321.777,-297.363
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-371.094,-985.84,-983.887,-1000.0
324.219,6.348,-69.336,-81.543
986.328,437.5,322.754,335.938
-911.621,-855.469,-865.723,-873.047
442.871,-870.605,-846.191,-839.844
-218.75,546.875,598.145,606.934
-797.852,-217.773,-236.328,-208.496
-1000.0,-998.047,-876.465,-885.742
824.707,-802.246,-805.664,-806.152
137.207,819.824,842.773,851.074
-522.949,362.305,331.055,396.484
-1000.0,-772.949,-802.246,-706.055
-1000.0,-1000.0,-1000.0,-1000.0
-892.578,-1000.0,-1000.0,-1000.0
-380.371,-685.059,-759.277,-764.648
517.09,-321.777,-462.402,-399.414
829.59,501.953,422.363,461.426
937.5,-835.938,-878.906,-873.047
436.523,998.535,-932.617,-977.539
-341.309,499.512,489.746,510.742
-886.719,-553.223,-354.492,-499.512
-1000.0,-922.852,-909.668,-909.18
-1000.0,-1000.0,-1000.0,-1000.0
-578.125,-921.875,-862.793,-994.629
222.656,-556.152,-541.504,-559.082
953.125,618.652,610.84,518.555
-1000.0,-1000.0,-1000.0,-1000.0
-887.695,-1000.0,-1000.0,-1000.0
-112.305,-850.098,-958.008,-903.809
543.457,149.414,75.195,111.816
-895.996,714.844,628.906,645.508
929.688,-886.23,-904.785,-904.297
225.586,-973.145,-984.863,-946.289
-482.91,90.82,222.168,193.848
-933.594,-325.684,-352.051,-313.477
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-358.887,-982.91,-988.281,-1000.0
341.797,3.418,-70.801,-88.867
990.234,434.082,324.707,354.98
-924.805,-840.332,-863.77,-861.816
390.137,-871.094,-850.586,-845.215
-249.512,405.273,586.914,495.605
-802.734,-215.332,-213.379,-250.0
-1000.0,-1000.0,-856.445,-939.941
-1000.0,-1000.0,-1000.0,-1000.0
-628.906,-1000.0,-1000.0,-1000.0
159.18,-270.02,-163.086,-448.242
853.027,188.477,194.336,167.969
-864.746,-932.129,-929.688,-959.961
585.449,-804.688,-818.359,-801.758
-73.73,799.805,780.273,790.527
-714.355,-235.84,-243.652,-184.57
-1000.0,-773.438,-688.477,-701.66
-1000.0,-1000.0,-1000.0,-1000.0
-812.5,-1000.0,-1000.0,-1000.0
-13.672,-680.176,-767.09,-755.371
654.297,141.602,131.348,146.973
-865.723,902.344,960.938,817.871
757.812,-876.465,-887.695,-931.641
108.398,941.895,950.195,958.008
922.363,283.203,272.949,234.863
-882.812,-889.648,-888.672,-909.668
478.027,-834.473,-828.125,-817.871
-163.086,671.387,706.055,695.801
-748.535,-237.793,-250.977,-207.031
-1000.0,-925.293,-785.156,-816.895
-1000.0,-1000.0,-1000.0,-1000.0
-706.543,-1000.0,-1000.0,-1000.0
76.172,-494.629,-366.699,-601.562
755.859,137.207,155.273,145.02
-855.957,-991.699,-970.703,937.012
658.203,-783.203,-791.016,-789.062
-66.895,868.164,851.074,848.633
-625.488,-223.633,-239.746,-168.945
-1000.0,-662.109,-611.328,-590.82
-1000.0,-1000.0,-1000.0,-1000.0
-841.797,-1000.0,-1000.0,-1000.0
-387.695,502.441,500.0,522.949
-439.941,165.527,387.695,316.406
-898.438,-285.156,-232.422,-298.828
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-383.789,-995.605,-980.469,-1000.0
337.402,-30.273,-64.941,-103.027
992.188,401.367,317.383,317.871
-916.992,-854.98,-867.188,-856.445
430.176,-866.699,-846.68,-843.262
-242.188,528.32,625.488,556.152
-794.434,-212.402,-217.773,-222.656
-1000.0,-1000.0,-895.996,-924.805
-1000.0,-1000.0,-1000.0,-1000.0
-558.105,-1000.0,-1000.0,-1000.0
156.25,-240.723,-167.969,-369.629
854.98,212.402,201.66,188.477
-873.535,-925.781,-920.41,-942.383
542.48,-804.688,-821.289,-808.105
-97.656,814.941,777.832,793.457
-751.953,-217.773,-241.211,-200.684
-1000.0,-760.254,-694.824,-822.266
-1000.0,-1000.0,-1000.0,-1000.0
-686.523,-1000.0,-1000.0,-1000.0
55.176,-561.035,-504.883,-625.488
743.164,137.207,142.578,149.902
-861.816,973.145,-985.84,933.594
706.543,-778.809,-784.668,-789.551
-16.602,915.527,928.711,924.316
-667.969,-164.551,-164.551,-93.75
-1000.0,-580.078,-592.285,-555.664
-1000.0,-1000.0,-1000.0,-1000.0
-835.449,-1000.0,-1000.0,-1000.0
-340.332,506.836,494.141,457.031
-915.527,-530.762,-240.234,-588.867
-1000.0,-920.898,-885.254,-920.898
-966.309,-1000.0,-1000.0,-1000.0
-522.949,-903.809,-853.027,-945.801
347.168,-538.574,-500.0,-522.461
975.586,632.812,628.906,608.887
915.039,-913.574,-956.055,953.125
350.586,-899.902,-861.328,-915.039
-397.461,526.367,538.574,555.176
-747.559,-363.77,-57.617,-64.453
-1000.0,-857.91,-829.102,-841.309
-991.699,-1000.0,-1000.0,-1000.0
-608.398,-1000.0,-976.562,-1000.0
169.434,-586.914,-562.5,-580.078
933.594,526.855,561.523,401.367
-971.68,996.094,997.559,975.586
-788.086,-1000.0,-1000.0,-1000.0
-787.109,-1000.0,-1000.0,-1000.0
-391.113,-553.711,-641.113,-624.023
686.523,27.832,-123.047,-172.852
-946.289,866.699,833.008,867.188
888.672,-801.27,-810.547,-825.684
239.258,795.898,883.789,891.602
-479.98,334.961,308.594,367.188
-998.535,-786.133,-799.316,-739.746
-1000.0,-1000.0,-1000.0,-1000.0
-878.418,-1000.0,-1000.0,-1000.0
-301.27,-634.277,-747.559,-687.5
651.855,-255.371,-425.781,-256.348
-938.965,833.008,765.625,819.824
873.047,-821.777,-835.938,-830.566
216.797,902.344,-970.215,949.219
-708.496,389.648,463.379,406.738
-987.305,-762.695,-634.277,-672.852
-1000.0,-1000.0,-1000.0,-1000.0
-846.191,-1000.0,-1000.0,-1000.0
-325.195,-748.535,-770.02,-803.223
540.527,-400.879,-475.098,-398.926
-959.473,769.531,679.688,754.883
917.969,-853.027,-885.742,-858.398
372.559,989.258,-916.016,-996.582
-373.047,478.516,488.281,487.793
-878.418,-540.527,-231.445,-445.801
-1000.0,-973.633,-977.051,-953.125
-970.703,-1000.0,-1000.0,-1000.0
-373.047,-826.172,-808.105,-890.625
508.301,-480.957,-491.699,-483.887
-985.84,698.73,644.043,675.293
956.055,-883.301,-937.5,-907.227
588.867,-873.047,-831.055,-866.699
769.043,3.418,-89.844,-22.461
-935.547,890.137,843.75,872.559
798.828,-832.52,-845.215,-839.355
61.523,759.277,833.008,823.73
-548.34,289.551,261.719,316.406
-1000.0,-817.383,-848.145,-775.879
-1000.0,-1000.0,-1000.0,-1000.0
-876.465,-1000.0,-1000.0,-1000.0
-150.391,-584.473,-708.984,-652.832
752.441,-88.379,-260.254,-187.012
-931.641,857.91,805.176,833.008
856.445,-808.105,-812.5,-818.359
155.762,854.492,963.379,895.996
-479.98,387.695,429.688,442.871
-988.281,-749.512,-703.613,-704.102
-1000.0,-1000.0,-1000.0,-1000.0
-875.488,-1000.0,-1000.0,-1000.0
-18.066,688.965,800.293,750.488
-305.176,516.113,516.113,533.203
-875.977,-507.812,-230.469,-388.184
-1000.0,-908.691,-875.488,-908.203
-1000.0,-1000.0,-1000.0,-1000.0
-463.867,-912.109,-848.633,-982.422
415.527,-541.992,-514.16,-547.852
980.469,645.508,625.488,589.355
-978.027,-979.004,-998.047,989.746
676.758,-832.52,-828.125,-837.891
-133.301,571.289,585.938,639.648
-740.234,-32.715,6.836,16.602
-1000.0,-839.355,-848.633,-817.871
-1000.0,-1000.0,-1000.0,-1000.0
-768.555,-1000.0,-1000.0,-1000.0
-151.367,-553.711,-614.258,-593.75
758.789,90.332,93.75,-73.242
-933.594,877.93,835.938,859.863
823.73,-803.223,-812.012,-808.594
144.531,825.195,921.387,863.281
-501.465,376.953,393.555,379.395
-987.793,-751.953,-741.211,-697.754
-1000.0,-1000.0,-1000.0,-1000.0
-909.668,-1000.0,-1000.0,-1000.0
-434.57,-720.703,-769.531,-795.41
489.258,-351.074,-471.191,-434.57
-971.68,768.066,679.688,730.957
956.055,-855.957,-899.414,-888.184
482.422,-974.609,-899.414,-935.547
-289.062,513.672,502.441,522.949
-857.91,-532.715,-257.324,-315.918
-1000.0,-898.926,-836.914,-873.535
-1000.0,-1000.0,-1000.0,-1000.0
-619.141,-988.281,-924.316,-1000.0
-987.305,-803.711,-813.477,-724.121
-1000.0,-1000.0,-1000.0,-1000.0
-900.879,-1000.0,-1000.0,-1000.0
-429.688,-700.684,-763.672,-781.738
490.234,-348.633,-466.309,-426.758
-969.238,776.367,686.035,718.262
949.707,-849.121,-892.09,-888.184
475.586,993.652,-935.059,-955.566
-305.664,503.906,500.977,524.414
-868.652,-548.828,-333.008,-380.371
-1000.0,-901.367,-863.77,-883.789
-1000.0,-1000.0,-1000.0,-1000.0
-639.16,-970.703,-915.527,-1000.0
166.016,-586.426,-552.734,-581.543
913.574,538.574,578.125,417.969
-957.52,-993.164,998.047,952.637
709.473,-832.031,-828.613,-820.801
-214.844,-979.004,-1000.0,-1000.0
455.566,125.977,-19.043,47.852
-985.352,577.148,470.703,490.723
-992.676,-788.086,-817.383,-823.242
310.059,-928.223,-933.594,-895.996
-363.77,161.133,356.445,374.512
-857.91,-286.621,-232.91,-267.09
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-490.723,-1000.0,-1000.0,-1000.0
224.121,-150.391,-120.605,-263.184
914.062,276.855,271.484,219.727
-872.559,-887.207,-887.207,-923.828
524.414,-832.031,-828.125,-810.059
-98.145,654.297,712.402,778.809
-737.793,-244.629,-253.906,-186.523
-1000.0,-883.789,-759.766,-757.324
-1000.0,-1000.0,-1000.0,-1000.0
-763.672,-1000.0,-1000.0,-1000.0
22.949,-605.469,-600.098,-702.148
693.848,138.184,130.859,142.578
-862.793,936.035,987.793,805.664
786.133,-772.461,-779.297,-784.668
108.398,942.871,937.5,975.586
-576.66,-104.98,-123.047,0.0
-979.98,-463.867,-568.359,-400.879
-1000.0,-1000.0,-1000.0,-1000.0
-951.172,-1000.0,-1000.0,-1000.0
-232.422,-909.668,-975.586,-952.637
473.145,149.902,-11.23,49.316
-941.895,620.605,469.238,514.648
-985.84,-808.105,-822.754,-827.637
300.781,-923.828,-915.039,-893.555
-346.68,238.77,417.969,380.371
864.258,422.852,500.0,245.605
-950.684,940.918,931.641,914.062
747.559,-816.406,-817.871,-810.059
-35.156,666.504,631.348,733.887
-642.578,174.805,118.164,235.352
-1000.0,-838.867,-854.004,-786.133
-1000.0,-1000.0,-1000.0,-1000.0
-818.359,-1000.0,-1000.0,-1000.0
-315.43,-687.988,-804.688,-760.742
695.312,-67.383,-243.652,-226.074
-937.988,852.051,800.781,831.543
871.094,-809.57,-812.012,-826.172
243.652,895.996,976.074,897.461
-458.984,422.852,428.223,401.855
-973.145,-719.727,-682.617,-634.766
-1000.0,-1000.0,-1000.0,-991.699
-916.992,-1000.0,-1000.0,-1000.0
-467.773,-774.902,-785.156,-851.074
-704.102,-240.234,-255.859,-181.641
-1000.0,-831.055,-747.559,-726.074
-1000.0,-1000.0,-1000.0,-1000.0
-762.207,-1000.0,-1000.0,-1000.0
25.391,-652.344,-727.051,-717.773
582.52,-41.992,-50.781,-32.227
-863.281,926.27,968.75,822.266
778.32,-772.949,-782.227,-785.156
64.941,944.824,927.246,968.262
-583.496,-85.449,-147.461,-21.973
-985.84,-482.91,-585.938,-447.754
-1000.0,-1000.0,-1000.0,-1000.0
-938.477,-1000.0,-1000.0,-1000.0
-215.82,-915.039,-975.586,-946.777
473.633,121.582,-6.348,69.824
-926.27,609.863,494.141,523.926
984.863,-789.062,-820.312,-810.547
291.016,-930.664,-958.984,-907.715
-413.086,191.895,455.078,292.48
-875.488,-281.738,-198.242,-278.809
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-426.27,-1000.0,-992.676,-1000.0
290.039,-77.637,-72.754,-142.578
961.426,366.211,301.27,288.574
-903.809,-866.211,-876.953,-881.836
443.359,-850.586,-834.961,-831.055
-208.984,549.805,654.785,592.285
-807.129,-228.516,-240.723,-220.215
-1000.0,-985.84,-829.59,-855.957
-1000.0,-1000.0,-1000.0,-1000.0
-649.414,-1000.0,-1000.0,-1000.0
107.422,-382.812,-265.625,-505.371
719.238,-26.855,-11.719,-128.418
-796.875,-887.207,-881.348,-943.848
-327.148,-972.656,-977.051,-995.117
390.137,22.949,-60.059,-55.176
-978.516,469.727,335.938,391.602
-951.66,-831.055,-851.074,-848.633
373.535,-887.695,-860.84,-862.793
-358.398,355.469,530.273,462.402
-837.402,-231.445,-211.426,-248.047
-1000.0,-1000.0,-932.617,-979.98
-1000.0,-1000.0,-1000.0,-1000.0
-540.039,-1000.0,-1000.0,-1000.0
221.68,-200.684,-124.023,-331.543
889.648,233.887,243.652,200.195
-881.836,-897.949,-902.344,-931.641
562.012,-829.59,-826.66,-813.477
-59.57,670.898,752.93,710.449
-727.539,-243.164,-248.535,-198.73
-1000.0,-887.695,-753.418,-763.672
859.863,-812.012,-816.406,-825.195
827.637,-771.973,-788.086,-790.527
118.652,968.75,976.562,986.328
-572.266,-45.41,11.23,37.109
-957.52,-430.176,-505.859,-422.363
-1000.0,-1000.0,-1000.0,-1000.0
-942.383,-1000.0,-1000.0,-1000.0
-215.332,-927.734,-976.074,-963.379
489.746,126.465,-19.043,20.02
-926.758,601.562,475.586,500.0
986.328,-806.152,-827.148,-818.359
299.316,-935.059,-955.566,-909.18
-434.082,232.422,390.137,327.637
-892.09,-247.07,-213.867,-291.504
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-437.5,-995.117,-986.816,-1000.0
319.336,-24.414,-67.383,-122.559
995.605,404.297,311.523,338.379
-919.922,-867.188,-873.535,-872.07
386.23,-863.281,-845.215,-845.703
-205.078,585.938,647.949,441.406
-813.477,-214.844,-224.121,-262.695
-1000.0,-999.512,-866.211,-977.051
-1000.0,-1000.0,-1000.0,-1000.0
-550.781,-1000.0,-1000.0,-1000.0
226.074,-263.672,-151.855,-333.496
882.324,192.383,209.961,201.66
-878.418,-923.828,-931.641,-935.059
520.02,-812.988,-820.312,-806.641
-107.91,757.812,774.902,746.582
-746.582,-246.094,-246.582,-202.637
-1000.0,-844.238,-710.449,-820.312
865.234,-813.477,-817.871,-819.824
210.938,907.227,-979.004,848.633
-455.078,416.992,489.746,394.531
-985.352,-733.398,-594.727,-681.641
-1000.0,-1000.0,-1000.0,-1000.0
-893.066,-1000.0,-1000.0,-1000.0
-448.73,-744.629,-770.02,-767.578
441.895,-366.211,-468.262,-445.312
-979.004,791.016,703.125,750.977
873.535,-840.82,-873.047,-862.305
489.258,981.445,-915.039,-939.453
-145.02,481.445,493.652,538.574
-887.207,-637.207,-358.887,-408.691
-1000.0,-957.031,-961.426,-943.359
-957.52,-1000.0,-1000.0,-1000.0
-492.188,-862.305,-824.707,-913.574
377.441,-496.094,-514.16,-531.738
-1000.0,-803.223,-798.34,-817.383
-1000.0,-833.984,-839.355,-838.867
-1000.0,-1000.0,-1000.0,-1000.0
-751.465,-1000.0,-1000.0,-1000.0
64.453,-572.266,-572.266,-580.078
916.016,400.879,518.555,328.613
-929.688,949.219,924.805,910.156
753.906,-814.941,-818.848,-812.5
-28.32,640.625,625.0,689.941
-661.133,178.223,109.375,81.055
-1000.0,-835.938,-854.004,-813.477
-1000.0,-1000.0,-1000.0,-1000.0
-751.953,-1000.0,-1000.0,-1000.0
