TP9,AF7,AF8,TP10
166.016,-355.469,-216.797,-383.789
892.09,157.715,173.34,245.117
-1000.0,-1000.0,-1000.0,-1000.0
-261.23,-992.676,-979.492,-920.41
339.355,-128.418,-115.723,-51.758
995.117,267.09,260.742,282.227
-879.395,-901.367,-895.996,-872.559
548.828,-803.711,-818.359,-819.336
-88.867,774.902,777.344,793.945
-656.738,-128.418,-173.828,100.098
-1000.0,-659.668,-635.254,-548.828
-1000.0,-1000.0,-1000.0,-1000.0
-927.246,-1000.0,-1000.0,-1000.0
-160.645,-909.18,-970.215,-932.617
433.594,-10.742,-138.184,-87.891
-915.527,559.082,392.09,552.734
-969.238,-830.078,-853.516,-829.59
328.125,-865.723,-843.75,-880.859
-343.262,500.977,605.957,-59.082
-822.754,-229.98,-245.605,-339.355
-1000.0,-850.098,-747.07,-866.211
-1000.0,-1000.0,-1000.0,-1000.0
-685.547,-1000.0,-1000.0,-1000.0
37.109,-710.938,-859.863,-764.648
674.316,149.902,96.191,124.023
-854.004,776.367,704.102,752.93
882.324,-785.156,-810.547,-793.457
170.898,-949.707,-973.145,-995.117
-421.875,213.379,431.152,269.043
-889.16,-234.863,-201.172,-285.645
-1000.0,-1000.0,-930.664,-1000.0
762.695,-804.688,-816.895,-800.781
-13.184,799.316,848.145,719.238
-612.305,358.398,344.238,262.207
-1000.0,-732.422,-701.172,-713.867
-1000.0,-1000.0,-1000.0,-1000.0
-885.254,-1000.0,-1000.0,-1000.0
-431.641,-837.402,-807.129,-809.57
458.496,-497.07,-499.023,-461.426
-986.816,639.16,612.793,659.18
-1000.0,-957.52,-992.676,-948.242
615.234,-832.52,-833.984,-865.723
-193.848,636.719,595.215,608.398
-761.719,187.988,90.332,-39.551
-1000.0,-810.059,-852.051,-814.453
-1000.0,-1000.0,-1000.0,-1000.0
-800.781,-1000.0,-1000.0,-1000.0
-288.086,-649.414,-756.836,-634.277
-909.18,-427.246,-435.059,-422.852
-1000.0,-803.711,-736.816,-936.035
-1000.0,-1000.0,-1000.0,-1000.0
-717.285,-1000.0,-1000.0,-1000.0
51.758,-731.934,-855.469,-654.785
669.922,161.621,103.516,141.113
-855.957,730.957,632.812,724.609
862.305,-804.688,-823.242,-786.133
241.211,-932.129,-938.965,-976.074
-473.633,388.672,494.629,181.641
-904.785,-205.078,-212.402,-290.527
-1000.0,-995.605,-889.648,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-554.199,-1000.0,-1000.0,-1000.0
170.41,-451.172,-345.215,-343.75
833.984,144.043,129.395,165.527
-843.75,943.848,981.934,984.375
729.004,-775.879,-793.945,-787.598
50.781,999.512,995.605,937.988
-590.82,137.695,270.996,-50.293
-997.07,-286.621,-294.922,-435.547
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-378.906,-1000.0,-1000.0,-999.512
297.363,-172.852,-125.488,-101.562
951.66,199.707,196.777,297.852
-861.328,-948.73,-956.543,-914.062
570.312,-779.297,-800.781,-809.57
-34.668,930.176,898.438,816.895
-641.602,40.039,4.883,-58.105
-1000.0,-396.973,-529.297,-606.445
-1000.0,-1000.0,-1000.0,-1000.0
-945.312,-1000.0,-1000.0,-1000.0
-236.328,-971.68,-978.516,-943.848
394.043,-5.371,-68.359,39.062
-1000.0,-820.312,-849.609,-833.008
-1000.0,-1000.0,-1000.0,-1000.0
-763.184,-1000.0,-1000.0,-1000.0
-233.887,-646.973,-778.32,-636.719
709.961,-260.742,-437.988,-145.508
-926.758,789.551,694.824,830.078
913.574,-861.816,-918.945,-837.402
367.188,-898.926,-878.418,994.141
-283.203,530.762,545.898,500.0
-876.465,-138.184,-6.836,-370.605
-1000.0,-835.938,-833.984,-869.629
-1000.0,-1000.0,-1000.0,-1000.0
-699.219,-1000.0,-1000.0,-1000.0
-26.855,-553.711,-632.812,-577.148
815.43,-42.969,-184.57,69.824
-919.434,828.125,779.785,856.445
853.516,-822.266,-845.703,-813.477
252.93,998.047,-927.734,918.457
-600.098,-1000.0,-996.094,-960.449
189.453,-570.801,-579.59,-566.895
917.969,342.285,470.703,424.805
-937.012,884.277,854.004,944.336
762.207,-806.641,-823.73,-809.082
47.852,846.191,967.285,790.527
-588.867,437.988,504.883,344.238
-1000.0,-651.367,-501.953,-750.0
-1000.0,-967.285,-987.793,-1000.0
-925.781,-1000.0,-1000.0,-1000.0
-506.348,-942.383,-872.559,-870.605
359.375,-565.918,-543.457,-523.926
967.285,520.02,559.57,586.426
-965.332,938.965,912.598,998.535
693.848,-817.871,-829.59,-831.543
-39.551,775.391,815.43,683.105
-634.277,376.465,378.418,198.242
-1000.0,-731.934,-703.125,-784.668
-1000.0,-1000.0,-1000.0,-1000.0
-870.117,-1000.0,-1000.0,-1000.0
-421.387,-861.328,-815.43,-776.855
473.145,-519.531,-504.395,-452.148
-988.77,617.188,608.398,673.828
-989.258,-996.094,978.516,-940.43
621.582,-827.148,-827.637,-862.305
-164.062,673.828,663.086,618.652
-726.562,290.527,194.824,61.523
-1000.0,-789.551,-828.613,-805.664
-1000.0,-1000.0,-1000.0,-1000.0
-836.914,-1000.0,-1000.0,-1000.0
-350.586,-756.348,-774.414,-686.523
561.035,-429.688,-485.84,-367.188
-1000.0,-659.18,-636.719,-826.172
-1000.0,-1000.0,-1000.0,-1000.0
-808.105,-1000.0,-1000.0,-1000.0
-69.336,-897.949,-967.773,-808.594
542.969,115.723,-11.719,135.254
-892.578,521.484,375.0,632.812
-1000.0,-1000.0,-1000.0,-1000.0
-686.523,-1000.0,-1000.0,-1000.0
-44.434,-561.523,-626.953,-568.848
789.062,-99.609,-179.688,101.562
-920.41,827.637,677.246,762.695
864.258,-826.66,-849.609,-812.988
301.27,-978.027,-906.738,915.527
-411.621,513.672,501.465,454.102
-935.547,-367.676,-116.211,-570.801
-1000.0,-845.703,-826.172,-910.156
-1000.0,-1000.0,-1000.0,-1000.0
120.605,-917.48,-938.965,-988.77
84.961,903.809,-992.188,809.082
220.703,-996.582,999.512,936.035
-584.473,95.703,427.246,27.344
-1000.0,-278.32,-217.285,-475.098
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-230.469,-1000.0,-1000.0,-1000.0
316.406,-242.188,-131.836,-137.695
923.34,166.016,175.293,256.348
-851.562,-979.004,-976.074,-940.918
650.391,-776.855,-794.434,-808.105
20.508,948.73,952.148,858.398
-634.277,-30.273,13.184,-149.902
-1000.0,-359.375,-384.766,-514.648
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-469.238,-1000.0,-995.605,-1000.0
298.828,-137.207,-115.723,-129.395
-975.586,234.375,233.887,341.309
-870.117,-931.641,-940.918,-909.668
613.281,-789.062,-804.688,-805.664
-42.48,895.996,885.742,826.172
-656.25,-119.141,-155.273,-151.367
-1000.0,-419.434,-519.531,-642.578
-1000.0,-1000.0,-1000.0,-1000.0
-953.125,-1000.0,-1000.0,-1000.0
-250.0,-988.281,-980.469,-960.938
380.859,-56.152,-69.824,13.672
968.262,314.453,278.32,366.211
-932.617,-902.344,-896.973,-854.98
429.199,-807.129,-820.801,-826.172
56.641,842.773,809.57,745.117
-692.383,-104.98,-158.203,-106.934
-938.477,763.672,675.293,789.062
940.43,-883.301,-937.988,-860.352
458.496,-875.488,-850.586,-967.285
-302.734,560.059,569.824,551.27
-848.145,-8.789,38.574,-277.344
-1000.0,-833.008,-841.797,-858.887
-1000.0,-1000.0,-1000.0,-1000.0
-710.938,-1000.0,-1000.0,-1000.0
-68.359,-575.684,-706.055,-581.543
764.16,-205.078,-383.301,-90.332
-923.34,798.828,725.098,832.52
898.926,-844.727,-884.277,-831.543
398.438,-912.109,-886.719,-993.164
-343.75,523.438,535.156,503.906
-894.043,-126.953,-30.273,-365.723
-1000.0,-835.449,-831.055,-892.09
-1000.0,-1000.0,-1000.0,-1000.0
824.219,-827.637,-833.496,-816.895
162.109,995.117,-952.637,866.699
-486.328,513.184,492.676,430.664
-1000.0,-407.715,-237.305,-674.805
-1000.0,-871.582,-858.398,-961.426
-962.891,-1000.0,-1000.0,-1000.0
-491.699,-1000.0,-1000.0,-968.262
240.723,-561.523,-570.312,-562.012
912.598,319.824,435.059,434.57
-932.617,867.188,834.961,923.34
774.414,-810.547,-821.777,-805.664
29.297,925.293,997.559,770.02
-549.805,485.84,505.371,290.039
-998.535,-588.867,-397.461,-706.055
-1000.0,-926.758,-924.805,-1000.0
-933.594,-1000.0,-1000.0,-1000.0
-616.699,-956.055,-897.461,-902.832
352.539,-572.266,-550.781,-549.805
976.562,500.977,552.246,561.523
-941.406,928.223,893.066,985.352
720.215,-817.871,-828.125,-828.613
-36.133,823.242,875.977,696.289
-628.906,405.762,405.762,272.949
-1000.0,-686.523,-635.742,-769.043
-1000.0,-1000.0,-1000.0,-1000.0
-864.746,-1000.0,-1000.0,-1000.0
-435.547,-863.77,-822.754,-775.879
476.074,-516.113,-509.766,-456.543
-996.094,612.793,595.703,644.531
929.199,-998.535,973.633,-970.703
640.625,-830.566,-828.613,-891.113
-78.613,707.52,715.332,644.043
-638.672,329.102,294.434,239.258
-1000.0,-762.207,-793.945,-784.18
-902.832,-849.609,-855.469,-810.547
538.574,-830.078,-827.637,-867.676
-240.234,795.41,789.551,573.73
-789.551,-220.703,-233.887,-216.797
-1000.0,-664.551,-600.586,-863.77
-1000.0,-1000.0,-1000.0,-1000.0
-795.41,-1000.0,-1000.0,-1000.0
-137.207,-885.254,-952.637,-807.129
594.727,138.184,36.133,120.117
-871.582,556.641,421.387,671.875
-919.434,805.176,757.812,813.965
907.227,-838.379,-874.023,-834.961
392.578,-962.402,-903.809,-963.379
-384.277,514.16,514.16,505.371
-917.969,-374.512,-129.395,-348.633
-1000.0,-843.75,-822.754,-889.16
-1000.0,-1000.0,-1000.0,-1000.0
-711.914,-1000.0,-1000.0,-1000.0
-443.359,124.512,341.797,236.328
-934.082,-309.57,-264.16,-320.312
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-385.254,-1000.0,-1000.0,-1000.0
-1000.0,-550.293,-617.676,-651.855
-1000.0,-1000.0,-1000.0,-1000.0
-956.543,-1000.0,-1000.0,-1000.0
-234.863,-981.934,-986.328,-978.027
361.816,-26.855,-76.172,-217.773
-961.426,391.113,306.641,487.305
-898.438,-866.699,-879.883,-873.047
511.23,-821.777,-823.73,-882.324
-134.766,673.828,734.375,781.25
-797.363,-251.953,-247.07,-349.609
-1000.0,-777.344,-692.871,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-811.523,-1000.0,-1000.0,-1000.0
-48.828,-818.848,-941.895,-817.871
572.266,134.766,0.488,121.582
-884.277,594.238,450.195,559.57
958.984,-802.246,-828.125,-800.293
269.531,-899.414,-881.348,-930.664
-360.352,472.656,584.473,410.645
-851.562,-211.914,-222.656,-279.297
-1000.0,-952.637,-834.473,-912.109
-1000.0,-1000.0,-1000.0,-1000.0
-650.391,-1000.0,-1000.0,-1000.0
100.586,-572.754,-633.301,-612.793
762.207,142.09,117.676,145.508
-844.727,867.188,931.152,862.793
844.238,-774.902,-797.852,-789.062
170.898,-979.98,-995.605,988.77
-536.621,72.266,330.078,19.531
934.57,518.555,557.617,456.543
-959.473,956.055,931.152,981.934
694.336,-811.035,-820.312,-824.707
-75.195,722.168,717.285,708.496
-654.785,303.223,232.422,276.367
-1000.0,-790.527,-817.383,-791.992
-1000.0,-1000.0,-1000.0,-1000.0
-846.68,-1000.0,-1000.0,-1000.0
-375.977,-758.301,-777.344,-728.027
548.34,-417.48,-488.77,-398.438
-971.191,692.383,639.16,731.934
961.914,-917.48,-960.449,-904.785
530.273,-858.398,-842.285,-918.945
-254.395,589.355,581.543,570.312
-808.594,132.324,45.41,-153.32
-1000.0,-827.637,-853.027,-829.59
-1000.0,-1000.0,-1000.0,-1000.0
259.277,-848.633,-826.172,-865.723
-331.543,534.18,594.238,288.086
-843.262,-217.285,-234.863,-262.695
-1000.0,-878.906,-785.645,-966.309
-1000.0,-1000.0,-1000.0,-1000.0
-645.508,-1000.0,-1000.0,-1000.0
100.098,-639.16,-720.703,-645.02
714.844,150.391,113.77,146.973
-855.957,829.102,824.219,865.723
823.242,-788.574,-806.641,-785.645
145.508,-961.426,-980.957,992.188
-524.414,243.652,397.461,98.145
-940.43,-218.75,-202.148,-328.613
-1000.0,-1000.0,-938.965,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-450.684,-1000.0,-1000.0,-1000.0
232.422,-309.082,-211.914,-247.07
892.09,152.832,155.273,204.102
-849.121,-998.047,-986.328,-971.191
662.109,-772.461,-782.715,-796.875
-27.344,963.379,954.59,864.746
-642.578,35.645,53.711,-117.188
-1000.0,-315.43,-380.859,-456.543
-1000.0,-1000.0,-1000.0,-1000.0
-979.004,-1000.0,-1000.0,-1000.0
-300.781,-1000.0,-991.699,-968.262
356.445,-75.195,-84.961,-51.27
-986.328,279.785,252.441,356.445
-878.418,-923.828,-926.27,-886.23
505.859,-800.781,-821.777,-830.566
-136.719,894.043,816.895,698.242
-712.402,-124.512,-207.031,-183.594
-1000.0,-464.844,-587.402,-655.762
-1000.0,-1000.0,-1000.0,-1000.0
-907.227,-1000.0,-1000.0,-1000.0
-285.645,560.547,571.289,531.738
-836.914,66.895,36.621,-253.906
-1000.0,-830.078,-843.75,-854.492
-1000.0,-1000.0,-1000.0,-1000.0
-731.445,-1000.0,-1000.0,-1000.0
-137.695,-575.195,-711.426,-581.055
747.559,-192.871,-390.137,-5.371
-926.758,804.199,750.488,847.656
903.32,-835.938,-874.023,-823.73
320.801,-948.242,-901.855,951.172
-384.766,517.578,520.02,475.586
-919.922,-321.777,-138.184,-483.398
-1000.0,-837.402,-826.172,-901.855
-1000.0,-1000.0,-1000.0,-1000.0
-653.32,-1000.0,-1000.0,-1000.0
21.484,-551.758,-604.98,-568.359
854.004,73.73,21.973,199.707
-919.922,852.539,800.781,880.371
-1000.0,-926.758,-928.711,-1000.0
-954.59,-1000.0,-1000.0,-1000.0
-555.176,-982.422,-917.48,-911.621
273.926,-581.543,-557.129,-540.039
945.801,439.941,536.621,500.0
-947.754,921.387,880.859,967.285
711.426,-808.105,-827.637,-822.266
7.812,813.477,877.93,696.289
-583.496,396.484,399.902,216.309
-1000.0,-709.961,-655.273,-770.02
-1000.0,-1000.0,-1000.0,-1000.0
-888.672,-1000.0,-1000.0,-1000.0
-458.496,-877.93,-827.637,-797.852
433.105,-541.992,-528.809,-482.91
992.676,600.586,591.797,644.043
-976.562,983.887,959.473,-964.844
662.598,-821.289,-828.613,-853.516
-102.539,718.262,718.75,639.648
-648.926,328.125,254.883,158.691
-1000.0,-764.16,-800.293,-811.035
-1000.0,-1000.0,-1000.0,-1000.0
-844.238,-1000.0,-1000.0,-1000.0
-387.207,-793.457,-783.691,-717.773
534.18,-475.098,-489.746,-375.488
-969.238,662.109,625.0,723.145
975.586,-949.707,-983.398,-910.156
567.871,-833.008,-833.008,-894.531
-218.75,630.371,613.281,592.773
-753.906,206.543,144.531,-50.781
-1000.0,-814.941,-847.656,-820.801
-1000.0,-1000.0,-1000.0,-1000.0
-805.664,-1000.0,-1000.0,-1000.0
-258.789,685.547,721.68,454.102
-795.41,-232.91,-242.188,-225.098
-1000.0,-753.418,-666.504,-884.766
-1000.0,-1000.0,-1000.0,-1000.0
-776.855,-1000.0,-1000.0,-1000.0
-9.277,-858.887,-951.66,-732.422
-916.992,-316.895,-99.121,-451.66
-1000.0,-843.75,-822.754,-893.555
-1000.0,-1000.0,-1000.0,-1000.0
-662.598,-1000.0,-1000.0,-1000.0
17.578,-551.27,-639.16,-604.492
849.609,17.578,-17.09,165.039
-914.062,843.262,796.387,881.348
840.332,-816.406,-830.078,-806.641
214.844,979.492,-934.57,856.934
-428.223,503.906,491.211,420.41
-949.219,-482.91,-206.055,-597.168
-842.773,929.688,988.77,991.211
-937.5,889.648,859.375,949.219
-864.258,985.84,-985.352,-966.309
671.875,-772.949,-795.41,-807.617
-208.984,970.215,989.746,839.844
-719.727,-14.648,137.695,-125.0
-998.047,-345.703,-329.59,-522.461
-1000.0,-1000.0,-1000.0,-1000.0
-964.355,-1000.0,-1000.0,-1000.0
-315.918,-1000.0,-1000.0,-984.863
296.387,-171.387,-115.234,-67.871
964.844,203.125,205.078,295.41
-860.352,-953.125,-958.008,-914.551
587.891,-782.715,-800.781,-811.035
-58.594,922.852,909.668,789.062
-670.898,-77.148,-60.547,-155.273
-1000.0,-422.363,-510.254,-581.055
-1000.0,-1000.0,-1000.0,-1000.0
-982.422,-1000.0,-1000.0,-1000.0
-115.234,-990.723,-977.051,-947.266
421.387,-80.078,-74.219,38.574
-978.027,279.785,267.578,386.719
-881.836,-909.18,-918.457,-885.254
545.41,-800.781,-818.848,-820.801
-104.492,885.742,826.66,663.086
-709.961,-152.832,-210.449,-194.336
-1000.0,-494.141,-579.102,-685.547
-1000.0,-1000.0,-1000.0,-1000.0
-916.504,-1000.0,-1000.0,-1000.0
-326.172,-958.496,-977.051,-945.312
389.648,17.578,-61.523,8.301
-955.566,385.254,313.965,423.828
-908.691,-881.348,-885.254,-856.934
715.332,-862.793,-872.559,-867.676
-157.227,-599.609,-727.539,-589.355
706.543,-287.598,-432.129,-156.738
-930.664,786.133,700.684,822.754
902.344,-853.516,-904.785,-836.426
395.996,-898.438,-870.117,-994.629
-477.051,530.273,546.387,495.117
-922.852,-122.559,-20.996,-366.699
-1000.0,-833.984,-834.473,-856.934
-1000.0,-1000.0,-1000.0,-1000.0
-678.223,-1000.0,-1000.0,-1000.0
-68.848,-562.5,-665.527,-571.777
789.551,-102.539,-265.137,18.066
-918.457,818.359,771.973,847.656
875.0,-829.102,-864.746,-819.336
292.969,-940.918,-904.297,957.52
-401.855,513.672,511.23,431.641
-917.969,-242.676,-106.445,-534.668
892.09,248.535,379.395,328.613
-936.035,854.004,821.777,908.203
790.039,-812.012,-820.312,-808.105
-109.375,962.402,-979.492,779.297
-655.273,499.023,500.488,344.238
-963.867,-541.992,-338.867,-645.508
-1000.0,-904.785,-897.461,-981.445
-938.477,-1000.0,-1000.0,-1000.0
-536.133,-1000.0,-950.684,-920.898
280.762,-570.801,-561.523,-555.664
936.035,405.762,514.648,503.906
-955.566,887.695,862.305,960.938
736.328,-813.965,-826.172,-815.43
6.836,863.281,952.148,736.328
-584.961,451.66,509.277,297.363
-1000.0,-639.648,-506.348,-767.578
-1000.0,-982.91,-1000.0,-1000.0
-899.414,-1000.0,-1000.0,-1000.0
-380.371,-898.926,-846.191,-823.73
439.941,-545.41,-534.18,-481.934
989.746,565.43,572.266,626.465
-977.539,961.426,933.594,-971.68
668.945,-820.801,-829.102,-847.656
-96.68,770.508,776.855,656.25
-674.805,394.531,336.426,144.043
-1000.0,-729.004,-757.324,-808.105
-1000.0,-1000.0,-1000.0,-1000.0
-849.609,-1000.0,-1000.0,-1000.0
-394.531,-803.711,-788.086,-736.816
436.523,-463.867,-487.305,-486.816
-962.891,671.875,627.93,710.938
994.141,-953.613,-993.164,-903.809
630.859,-837.402,-826.172,-872.07
-161.621,660.645,640.137,607.422
557.617,95.215,-30.762,127.93
-908.691,479.98,366.211,624.512
-986.328,-859.375,-869.629,-821.777
323.73,-854.004,-835.938,-889.648
-303.711,681.152,755.859,405.762
-809.082,-231.934,-235.352,-248.535
-1000.0,-770.508,-645.508,-910.645
-1000.0,-1000.0,-1000.0,-1000.0
-737.793,-1000.0,-1000.0,-1000.0
101.562,-831.055,-925.781,-692.383
-65.918,-555.176,-630.371,-562.988
788.086,-76.172,-208.496,33.691
-909.668,836.426,781.25,835.938
867.188,-820.801,-842.285,-819.824
237.305,977.051,-937.988,962.891
-502.441,503.906,486.816,437.988
-945.801,-459.961,-202.148,-467.285
-1000.0,-893.555,-842.773,-943.848
792.969,-772.461,-785.156,-786.133
106.934,959.961,967.773,942.871
-603.516,-20.02,100.586,-6.836
-1000.0,-387.695,-406.738,-547.363
-1000.0,-1000.0,-1000.0,-1000.0
-110.352,815.918,782.715,688.965
-613.281,-146.484,-189.941,67.383
-1000.0,-585.449,-612.793,-568.359
-1000.0,-1000.0,-1000.0,-1000.0
-932.617,-1000.0,-1000.0,-1000.0
-148.438,-927.246,-974.609,-859.375
464.355,24.414,-62.012,59.57
-907.715,497.559,357.422,805.176
-926.27,-835.938,-864.746,-861.816
318.848,-854.492,-833.984,-877.441
-369.141,538.574,655.762,-128.418
-824.707,-226.562,-238.281,-269.043
-1000.0,-920.41,-753.418,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-749.023,-1000.0,-1000.0,-1000.0
4.395,-792.969,-905.273,-815.918
631.836,146.973,80.566,53.223
-864.258,717.285,620.605,692.871
919.922,-798.828,-820.312,-798.34
221.68,-936.523,-951.66,-965.82
-406.738,318.359,477.539,352.539
-904.785,-224.121,-214.355,-424.316
-1000.0,-1000.0,-915.039,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-546.875,-1000.0,-1000.0,-1000.0
173.828,-439.453,-311.523,-470.215
841.309,140.625,150.391,190.43
-844.238,941.406,995.117,971.68
732.91,-773.926,-785.156,-791.504
-513.184,-868.652,-824.219,-865.234
399.902,-535.156,-529.785,-516.113
990.234,607.422,598.145,604.492
-988.281,-984.863,993.652,-962.891
646.973,-825.195,-830.078,-851.074
-119.141,640.625,619.141,629.883
-682.129,247.07,122.07,-11.23
-1000.0,-802.246,-851.074,-809.57
-1000.0,-1000.0,-1000.0,-1000.0
-811.523,-1000.0,-1000.0,-1000.0
-336.914,-693.359,-761.23,-646.973
609.863,-349.609,-475.586,-308.105
-943.848,754.395,657.227,768.066
937.012,-881.836,-939.941,-867.676
446.289,-877.441,-861.328,-959.961
-286.621,547.363,563.965,535.645
-852.051,14.648,5.371,-238.77
-819.336,733.398,599.121,778.809
935.547,-808.105,-823.73,-791.016
237.305,-923.34,-922.363,-957.031
-437.5,435.059,541.504,248.047
-868.652,-200.684,-207.52,-278.809
-1000.0,-975.098,-852.539,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-620.117,-1000.0,-1000.0,-1000.0
132.812,-497.559,-466.309,-449.707
799.805,144.043,122.559,158.691
-842.285,917.48,950.195,958.496
758.789,-776.855,-793.945,-786.133
74.707,-990.234,999.023,952.637
-590.82,159.668,316.895,0.0
-962.402,-261.23,-270.02,-360.84
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-393.555,-1000.0,-1000.0,-1000.0
251.465,-192.871,-130.371,-172.852
942.871,192.383,179.688,252.441
-855.957,-960.938,-966.797,-922.363
587.402,-776.855,-796.875,-807.617
-33.691,938.477,911.133,838.867
-665.039,-56.641,-74.219,-96.191
-1000.0,-379.883,-489.258,-531.738
-1000.0,-1000.0,-1000.0,-1000.0
-933.594,-1000.0,-1000.0,-1000.0
-202.637,-973.633,-979.492,-945.801
417.969,-10.742,-67.383,29.297
-968.262,357.91,285.645,429.199
-903.32,-899.902,-895.996,-851.562
453.613,-811.035,-824.219,-838.379
-169.922,852.539,782.715,651.367
-783.203,-164.062,-235.84,-202.637
-1000.0,-552.246,-625.488,-757.324
914.551,-857.422,-918.457,-839.355
405.762,-892.578,-875.488,-997.07
-348.633,535.645,548.34,500.0
-897.461,-72.754,-24.902,-400.879
-1000.0,-836.426,-834.961,-874.023
-1000.0,-1000.0,-1000.0,-1000.0
-701.66,-1000.0,-1000.0,-1000.0
-88.867,-554.688,-639.648,-574.707
792.48,-55.176,-205.566,62.5
-916.992,832.031,776.855,869.141
858.398,-824.219,-850.098,-813.477
218.75,996.094,-938.477,904.785
-422.852,512.695,499.023,420.898
-936.035,-394.531,-194.824,-576.66
-1000.0,-853.027,-833.496,-920.41
-1000.0,-1000.0,-1000.0,-1000.0
-618.652,-1000.0,-1000.0,-1000.0
97.656,-563.477,-584.961,-580.566
-587.402,432.617,466.797,329.102
-1000.0,-666.016,-500.977,-719.238
-1000.0,-972.168,-987.793,-1000.0
-923.34,-1000.0,-1000.0,-1000.0
-504.883,-922.363,-863.281,-862.793
367.676,-567.383,-541.016,-500.488
974.609,512.207,558.594,600.098
-960.938,952.637,926.758,-994.629
700.684,-816.406,-827.637,-839.355
-59.082,754.883,757.324,662.598
-633.789,371.582,336.426,168.457
-1000.0,-737.793,-743.652,-788.574
-1000.0,-1000.0,-1000.0,-1000.0
-869.141,-1000.0,-1000.0,-1000.0
-421.875,-817.383,-791.992,-752.93
466.309,-495.605,-496.094,-424.316
-981.445,634.277,613.281,690.918
998.535,-976.562,994.629,-935.059
641.602,-830.566,-830.078,-882.812
-140.625,670.41,634.766,600.098
-720.215,291.504,172.852,0.488
-1000.0,-809.082,-848.633,-817.871
-1000.0,-1000.0,-1000.0,-1000.0
-811.035,-1000.0,-1000.0,-1000.0
-323.242,-726.074,-765.137,-656.25
570.801,-412.109,-477.051,-330.566
-952.148,694.336,643.555,763.184
951.66,-917.48,-960.938,-887.695
525.391,-852.539,-835.938,-927.246
-244.141,592.773,590.332,566.406
-788.086,122.559,108.887,-109.375
-1000.0,-829.59,-849.121,-829.59
-1000.0,-834.473,-853.027,-806.152
316.406,-870.117,-851.562,-901.855
-320.312,583.008,680.664,375.977
-822.754,-232.91,-243.652,-258.789
-1000.0,-853.516,-702.637,-895.996
-1000.0,-1000.0,-1000.0,-1000.0
234.863,997.559,-926.27,920.898
-441.406,503.418,492.188,444.336
-949.219,-428.223,-186.523,-586.914
-1000.0,-850.586,-833.496,-921.387
-1000.0,-1000.0,-1000.0,-1000.0
-619.629,-1000.0,-1000.0,-1000.0
112.793,-559.082,-584.473,-580.566
873.047,145.02,226.074,283.203
-919.434,860.352,814.453,903.32
822.754,-811.035,-819.336,-804.688
145.508,929.199,-964.844,835.449
228.516,-325.684,-183.594,-235.84
311.523,-580.078,-540.527,-526.367
261.719,-226.074,-129.395,-164.551
943.359,172.363,180.176,249.512
-886.719,-970.215,-974.609,-927.734
505.859,-780.762,-787.598,-805.664
-24.902,930.176,935.547,788.574
-501.465,-82.52,6.348,-112.793
-994.141,-396.973,-391.602,-418.945
-1000.0,-1000.0,-1000.0,-1000.0
-981.934,-1000.0,-1000.0,-1000.0
-288.574,-1000.0,-1000.0,-989.258
339.844,-115.234,-92.285,-67.383
979.492,257.812,248.047,320.801
-876.465,-928.223,-935.059,-885.254
525.879,-792.48,-807.617,-817.383
-146.973,882.812,829.59,723.145
-831.055,-150.391,-208.008,-202.637
-1000.0,-471.68,-557.129,-641.113
-1000.0,-1000.0,-1000.0,-1000.0
-866.211,-1000.0,-1000.0,-1000.0
-172.852,-976.074,-979.98,-927.734
426.758,-5.859,-62.012,45.41
-968.75,345.215,292.969,428.711
-899.414,-899.902,-897.461,-847.168
463.867,-812.5,-822.266,-834.961
-161.133,833.008,790.039,609.863
-736.328,-183.594,-234.375,-212.891
-1000.0,-550.781,-601.562,-716.309
-1000.0,-1000.0,-1000.0,-1000.0
-926.758,-1000.0,-1000.0,-1000.0
-148.926,-931.152,-974.609,-916.016
583.496,63.477,-45.41,116.699
220.215,254.883,253.906,261.23
-1000.0,-1000.0,-1000.0,-1000.0
-723.633,-1000.0,-1000.0,-1000.0
-131.836,-570.801,-698.73,-586.426
654.297,-219.727,-372.559,-149.902
-923.34,806.641,752.441,845.215
843.262,-836.914,-877.93,-830.078
193.359,-939.453,-897.461,959.473
-304.199,516.602,516.113,485.84
-860.352,-258.301,-87.891,-367.188
-1000.0,-836.426,-824.219,-874.023
-1000.0,-1000.0,-1000.0,-1000.0
-667.969,-1000.0,-1000.0,-1000.0
2.441,-548.828,-616.699,-567.871
832.031,6.348,-143.066,146.973
-920.41,827.637,788.086,866.211
844.727,-817.383,-841.309,-808.105
