TP9,AF7,AF8,TP10
-1000.0,-740.723,-673.34,-905.762
-1000.0,-1000.0,-1000.0,-1000.0
-771.973,-1000.0,-1000.0,-1000.0
-134.766,-840.82,-946.777,-804.688
552.734,143.555,34.18,120.117
-869.629,564.453,432.617,640.137
-981.445,-815.43,-839.355,-809.57
-605.469,-1000.0,-1000.0,-1000.0
53.711,-564.453,-607.422,-582.031
843.75,77.637,-0.977,185.059
-926.27,845.703,798.34,880.371
841.797,-825.195,-832.031,-814.941
220.215,973.145,-953.125,872.07
-646.973,501.465,488.77,382.324
-977.051,-499.512,-272.461,-650.391
-1000.0,-883.789,-855.957,-938.965
-963.379,-1000.0,-1000.0,-1000.0
-582.52,-1000.0,-1000.0,-990.234
186.523,-569.336,-582.52,-581.055
908.691,258.789,398.926,382.812
-928.711,866.211,833.496,914.551
779.297,-809.57,-821.289,-812.012
57.617,913.086,996.094,791.016
-536.621,481.445,500.0,294.922
-1000.0,-557.617,-397.949,-727.539
983.398,561.035,563.965,599.609
-966.309,959.473,930.664,-986.328
687.012,-825.195,-829.102,-838.379
-311.523,787.598,790.039,645.996
-726.074,401.367,356.445,148.438
-1000.0,-727.539,-740.234,-769.531
-1000.0,-1000.0,-1000.0,-1000.0
-833.984,-1000.0,-1000.0,-1000.0
-389.16,-817.871,-795.898,-740.234
491.211,-488.281,-492.188,-408.203
-978.516,646.484,615.234,695.801
992.676,-974.121,986.816,-932.129
606.445,-833.008,-827.148,-891.602
-188.965,707.52,682.129,607.91
-728.516,314.941,187.988,-22.949
-1000.0,-781.25,-842.285,-827.148
-1000.0,-1000.0,-1000.0,-1000.0
-788.574,-1000.0,-1000.0,-1000.0
-192.383,-716.797,-767.09,-648.438
635.254,-379.395,-474.609,-290.527
-945.312,732.422,652.344,771.484
955.566,-907.227,-957.031,-893.066
503.906,-854.004,-837.891,-916.016
-240.234,595.703,585.449,558.105
-791.992,125.0,97.656,-195.801
-1000.0,-817.871,-846.68,-842.773
-1000.0,-1000.0,-1000.0,-1000.0
-740.723,-1000.0,-1000.0,-1000.0
-271.484,-621.582,-747.07,-615.234
677.734,-258.789,-422.363,-296.875
-919.922,783.203,707.031,835.449
918.945,-855.957,-889.648,-835.938
438.965,-890.625,-867.188,-948.242
-327.148,534.668,547.363,519.531
727.539,157.227,119.629,150.391
-853.027,737.305,712.891,864.746
860.84,-798.828,-831.543,-787.109
182.129,-925.781,-962.402,-990.234
-476.562,357.422,583.496,122.559
-918.457,-219.238,-203.125,-309.57
-1000.0,-995.605,-839.844,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-504.883,-1000.0,-1000.0,-1000.0
-597.656,-1000.0,-1000.0,-1000.0
186.035,-572.754,-573.242,-553.223
898.438,331.543,461.914,412.598
-947.754,793.945,760.742,816.406
778.32,-806.152,-819.824,-811.035
-12.207,836.914,931.152,782.715
-632.812,436.523,492.188,364.258
-1000.0,-707.031,-579.102,-667.48
-1000.0,-1000.0,-1000.0,-1000.0
667.48,-801.758,-812.988,-807.617
-66.895,842.285,800.293,808.105
-725.098,-205.566,-236.328,-168.945
-1000.0,-584.473,-604.004,-724.121
-1000.0,-1000.0,-1000.0,-1000.0
-298.828,579.102,665.527,441.895
-733.398,-236.816,-246.582,-111.328
-1000.0,-859.375,-736.816,-832.031
-1000.0,-1000.0,-1000.0,-1000.0
-776.367,-1000.0,-1000.0,-1000.0
43.945,-750.0,-864.746,-528.32
633.301,141.113,80.566,128.906
-863.77,719.727,634.766,953.613
931.152,-780.762,-816.895,-796.875
172.852,-922.852,-925.293,964.355
-544.434,238.77,477.051,-227.051
-889.16,-205.566,-201.172,-282.227
-1000.0,-1000.0,-911.133,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-551.758,-1000.0,-1000.0,-1000.0
159.18,-470.215,-329.59,-598.633
812.012,140.625,123.047,154.785
-844.238,965.82,-999.512,966.797
731.934,-773.438,-784.18,-791.504
84.473,989.746,992.676,959.961
-571.289,45.898,103.516,-13.672
-988.77,-332.031,-384.766,-613.281
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-347.656,-1000.0,-995.605,-998.535
317.871,-109.863,-85.449,-111.328
994.141,246.094,243.164,305.176
-867.188,-919.434,-925.781,-899.902
521.484,-811.523,-823.242,-819.336
-329.102,-690.43,-763.672,-705.566
617.188,-342.773,-470.215,-322.754
-942.871,760.254,669.434,779.785
943.359,-875.488,-936.523,-860.352
470.215,-897.949,-868.164,-924.316
-260.742,538.086,560.059,530.273
-822.754,-62.988,-17.09,-324.219
-1000.0,-834.961,-841.309,-850.586
-1000.0,-1000.0,-1000.0,-1000.0
-714.844,-1000.0,-1000.0,-1000.0
-110.352,-555.664,-662.598,-575.195
777.344,-57.129,-269.531,-17.578
971.68,632.812,584.961,671.387
856.445,-819.824,-850.098,-816.895
248.047,997.559,-939.453,921.387
-438.965,512.695,488.281,447.754
-937.012,-395.02,-232.91,-526.367
-841.797,945.801,985.352,967.773
750.488,-774.902,-790.039,-789.062
87.891,996.094,996.094,944.336
-567.383,82.031,250.977,-11.23
-932.617,-271.484,-257.324,-384.766
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-414.062,-1000.0,-1000.0,-1000.0
273.926,-167.48,-130.371,-130.859
960.938,215.332,192.871,285.156
-859.375,-944.824,-946.289,-906.738
568.359,-780.273,-802.734,-808.594
-83.984,922.852,878.906,800.293
-688.965,-59.57,-149.414,-135.742
-1000.0,-410.156,-546.875,-569.336
-1000.0,-1000.0,-1000.0,-1000.0
-922.852,-1000.0,-1000.0,-1000.0
-185.547,-954.59,-977.539,-934.082
430.176,26.855,-63.965,48.828
-953.125,395.02,309.57,448.242
-925.293,-883.789,-878.906,-836.914
394.043,-823.73,-828.125,-849.609
-213.379,814.941,768.066,647.949
-741.699,-196.777,-241.699,-196.289
-1000.0,-619.141,-648.926,-776.367
-1000.0,-1000.0,-1000.0,-1000.0
-788.574,-1000.0,-1000.0,-1000.0
-34.668,-886.23,-964.844,-771.973
591.309,149.902,-12.207,137.695
-881.836,584.473,404.785,663.574
984.375,-839.355,-845.703,-802.734
281.738,-884.277,-858.887,-910.645
-395.508,577.148,651.855,395.02
-862.305,-224.121,-242.188,-262.207
-1000.0,-773.926,-695.801,-912.109
833.008,-813.965,-829.102,-805.664
185.547,989.746,-957.52,862.793
-489.746,509.277,486.328,385.254
-966.309,-456.543,-275.391,-652.832
-1000.0,-876.465,-855.469,-965.82
-983.398,-1000.0,-1000.0,-1000.0
-593.262,-1000.0,-1000.0,-961.426
173.34,-569.824,-580.566,-572.266
915.039,348.633,466.797,416.504
-932.129,880.371,850.586,936.035
770.508,-806.152,-823.242,-811.035
21.484,870.117,962.891,759.766
-579.59,439.453,471.68,272.949
-1000.0,-671.387,-561.523,-754.883
-1000.0,-972.656,-978.027,-1000.0
-913.574,-1000.0,-1000.0,-1000.0
-492.188,-919.922,-857.422,-848.633
-325.195,178.711,230.957,233.398
-653.809,290.527,214.844,148.926
-1000.0,-794.922,-841.797,-803.711
-1000.0,-1000.0,-1000.0,-1000.0
-826.66,-1000.0,-1000.0,-1000.0
-346.191,-738.281,-768.066,-674.316
492.188,-419.922,-481.445,-333.008
-953.125,691.406,644.531,754.395
975.098,-914.551,-960.938,-893.066
566.406,-848.633,-836.426,-924.316
-249.023,595.215,586.914,568.848
-771.973,119.141,81.543,-174.805
-1000.0,-823.242,-847.656,-823.242
-1000.0,-1000.0,-1000.0,-1000.0
-767.09,-1000.0,-1000.0,-1000.0
-242.676,-629.883,-749.023,-598.145
689.453,-310.059,-452.637,-217.285
-934.082,768.555,680.176,807.617
930.176,-869.629,-927.246,-849.609
433.105,-889.16,-861.328,-976.562
-287.598,544.434,564.453,511.719
-842.285,-36.621,29.297,-331.055
-1000.0,-836.914,-839.844,-855.469
-1000.0,-1000.0,-1000.0,-1000.0
-734.375,-1000.0,-1000.0,-1000.0
-101.074,-572.266,-690.43,-574.707
753.906,-199.707,-382.812,-48.34
-918.945,807.129,751.465,844.238
892.578,-840.332,-873.535,-825.195
326.66,-945.312,-894.531,960.449
-392.09,518.066,522.461,474.609
-907.227,-241.211,30.762,-345.703
-1000.0,-899.902,-886.719,-962.891
836.426,-785.645,-814.941,-783.691
166.992,-945.801,-979.492,995.605
-513.184,260.254,475.586,103.027
-911.133,-230.957,-202.637,-318.359
-1000.0,-1000.0,-900.391,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
31.25,837.402,958.984,760.742
-571.289,435.059,500.488,319.336
-1000.0,-668.945,-492.676,-750.0
-1000.0,-970.703,-963.867,-1000.0
-920.898,-1000.0,-1000.0,-1000.0
-506.836,-954.102,-876.465,-853.516
355.957,-574.707,-536.133,-525.879
967.773,504.883,564.941,572.754
-958.496,934.082,900.391,994.141
699.219,-811.523,-832.031,-828.125
-49.805,759.766,854.492,682.617
-377.93,-840.82,-825.195,-758.789
540.527,-455.078,-478.027,-374.512
413.086,-0.488,-51.758,35.645
-960.449,350.098,299.316,437.5
-994.141,-885.254,-887.695,-837.402
349.609,-826.66,-827.148,-842.285
-98.633,788.574,783.691,535.156
-659.668,-223.145,-234.863,-191.406
-1000.0,-616.699,-601.562,-658.203
-1000.0,-1000.0,-1000.0,-1000.0
-853.027,-1000.0,-1000.0,-1000.0
-93.262,-918.457,-972.168,-857.422
500.488,78.613,-49.316,95.215
-918.457,463.379,336.426,526.367
-961.426,-856.934,-868.652,-820.312
375.977,-849.121,-833.984,-870.117
-481.445,715.332,724.121,427.734
-883.789,-236.328,-248.535,-260.742
-1000.0,-752.93,-675.293,-854.98
-1000.0,-1000.0,-1000.0,-1000.0
-695.801,-1000.0,-1000.0,-1000.0
-10.254,-881.836,-958.984,-756.836
586.426,142.578,10.742,140.137
-889.16,565.918,406.738,641.113
996.094,-826.172,-849.609,-804.199
346.68,-871.094,-853.027,-907.715
-353.027,597.656,671.875,343.75
-826.172,-232.422,-243.652,-260.254
-1000.0,-833.008,-711.426,-932.617
-1000.0,-1000.0,-1000.0,-1000.0
-795.898,-1000.0,-1000.0,-1000.0
70.801,-778.32,-856.934,-690.918
735.84,161.133,102.051,151.367
-1000.0,-869.141,-835.449,-910.156
-1000.0,-1000.0,-1000.0,-1000.0
-625.0,-1000.0,-1000.0,-1000.0
118.652,-560.547,-585.938,-580.078
586.914,-9.766,76.172,77.148
-922.363,862.793,819.824,901.367
721.191,-809.082,-817.871,-800.781
25.391,921.875,-991.211,797.852
-421.875,469.238,496.582,406.25
-961.914,-589.844,-357.422,-625.488
-1000.0,-913.574,-892.09,-975.098
-954.59,-1000.0,-1000.0,-1000.0
-545.898,-1000.0,-963.867,-944.336
250.488,-571.289,-563.965,-555.176
930.176,403.809,511.719,501.465
-947.266,888.672,859.375,944.336
748.535,-811.523,-823.242,-810.059
85.449,943.848,-984.375,786.621
-434.082,-855.957,-822.266,-785.156
439.453,-502.93,-503.418,-455.078
-993.652,626.953,604.492,665.039
928.711,999.023,971.191,-956.543
574.219,-832.52,-826.66,-862.305
13.184,713.379,687.012,639.16
-615.723,364.258,273.438,153.32
-1000.0,-759.766,-804.688,-786.133
-1000.0,-1000.0,-1000.0,-1000.0
-834.473,-1000.0,-1000.0,-1000.0
-335.449,-764.648,-776.855,-701.66
556.152,-426.758,-482.91,-375.488
-962.402,684.57,634.766,751.953
963.867,-944.336,-982.91,-899.902
552.246,-842.285,-832.52,-917.969
-344.727,631.836,596.68,565.43
-883.301,209.473,115.723,-231.934
-1000.0,-816.895,-848.633,-823.242
-1000.0,-1000.0,-1000.0,-1000.0
-757.324,-1000.0,-1000.0,-1000.0
-213.867,-652.832,-755.371,-613.281
683.594,-322.266,-464.355,-212.402
-932.129,762.207,667.969,797.363
933.105,-878.906,-936.035,-855.469
461.426,-878.418,-853.027,-979.98
-291.016,567.383,573.73,521.973
-859.863,72.754,76.66,-290.039
-1000.0,-840.82,-847.168,-872.07
-1000.0,-1000.0,-1000.0,-1000.0
-761.719,-1000.0,-1000.0,-1000.0
0.977,-568.848,-687.988,-581.543
700.684,-207.031,-305.664,-13.184
-916.016,804.199,761.23,832.031
882.812,-838.379,-871.094,-822.266
-570.312,-1000.0,-1000.0,-1000.0
139.648,-630.371,-621.582,-437.5
781.25,149.902,134.277,146.484
-846.191,808.594,911.621,923.828
802.246,-784.668,-819.824,-785.156
111.328,-951.66,-982.91,978.027
-556.641,245.117,482.422,37.598
-1000.0,-223.633,-192.871,-438.477
-1000.0,-1000.0,-913.086,-1000.0
258.789,946.777,-937.988,-981.445
-456.055,451.172,538.574,511.719
-983.887,-755.371,-638.184,-613.77
-1000.0,-1000.0,-1000.0,-997.559
-940.43,-1000.0,-1000.0,-1000.0
-491.699,-789.551,-790.039,-850.586
416.016,-432.617,-484.375,-503.906
-990.234,713.379,649.414,663.086
962.402,-882.324,-938.965,-919.922
523.926,-907.715,-876.953,-906.738
-276.367,521.484,534.18,560.059
-841.309,-347.168,-131.836,-231.445
-1000.0,-847.168,-821.777,-855.469
-1000.0,-1000.0,-1000.0,-1000.0
-670.41,-1000.0,-1000.0,-1000.0
61.035,-576.172,-573.242,-573.73
874.512,454.59,523.926,283.691
-947.266,942.871,926.758,915.039
748.047,-817.383,-820.312,-810.059
2.441,666.016,653.32,750.0
-621.582,167.48,135.254,238.77
-1000.0,-841.309,-850.586,-786.621
-1000.0,-1000.0,-1000.0,-1000.0
-823.242,-1000.0,-1000.0,-1000.0
-244.141,-574.219,-695.801,-647.461
677.246,-120.117,-270.996,-237.305
-1000.0,-1000.0,-1000.0,-1000.0
-659.668,-1000.0,-980.957,-1000.0
71.777,-590.82,-572.266,-572.754
880.859,437.012,542.48,328.613
-947.266,962.891,961.426,918.457
754.395,-812.012,-820.801,-808.594
-32.227,613.77,595.703,705.078
-618.652,99.121,95.215,192.871
-1000.0,-841.309,-855.957,-798.828
-1000.0,-1000.0,-1000.0,-1000.0
-819.824,-1000.0,-1000.0,-1000.0
-258.301,-569.336,-686.035,-639.648
670.41,-76.172,-240.234,-192.383
-935.059,860.352,803.711,826.172
884.766,-809.082,-813.965,-828.613
292.48,872.07,976.074,938.965
-411.621,410.645,437.988,444.824
-961.426,-746.094,-698.73,-619.141
-859.375,-913.086,-900.391,-955.566
599.609,-817.383,-825.684,-799.805
-56.152,729.492,754.883,794.434
-699.707,-247.07,-251.465,-167.969
-1000.0,-810.547,-708.008,-650.879
-1000.0,-1000.0,-1000.0,-1000.0
-823.73,-1000.0,-1000.0,-1000.0
-47.363,-724.121,-842.773,-793.945
625.977,141.602,107.422,142.578
-874.023,835.449,908.691,742.188
867.676,-772.461,-782.227,-787.109
177.246,967.773,966.797,995.605
-531.25,-45.898,7.324,52.734
-940.43,-418.457,-460.938,-317.871
-1000.0,-1000.0,-1000.0,-1000.0
-992.676,-1000.0,-1000.0,-1000.0
-305.176,-957.52,-981.445,-983.398
386.719,59.082,-51.758,-7.812
-969.238,496.094,363.281,417.48
-975.586,-875.977,-897.949,-898.926
339.355,-889.16,-864.746,-854.98
-291.016,348.633,525.391,453.125
-783.691,-218.75,-213.379,-230.469
-1000.0,-1000.0,-921.875,-934.57
-1000.0,-1000.0,-1000.0,-1000.0
-578.613,-1000.0,-1000.0,-1000.0
176.27,-246.582,-164.551,-388.672
843.262,202.148,200.684,172.852
-861.328,-925.781,-915.039,-976.562
602.539,-803.711,-822.266,-797.852
-53.223,834.961,777.832,857.91
-699.219,-224.609,-247.07,-142.578
-1000.0,-721.68,-697.754,-648.438
991.699,-746.094,-784.668,-775.879
350.586,982.422,-965.332,994.141
-392.578,489.258,484.863,490.234
-726.562,-335.938,-154.297,-204.102
-1000.0,-956.055,-971.68,-911.621
-970.703,-1000.0,-1000.0,-1000.0
-544.922,-873.535,-828.125,-956.055
291.992,-516.602,-511.23,-548.828
971.68,653.809,628.418,564.941
-997.559,-921.387,-959.961,-976.074
629.395,-870.117,-845.215,-865.723
-178.711,538.086,557.129,593.75
-771.973,-203.613,-69.824,-147.949
-1000.0,-833.984,-827.637,-840.82
-1000.0,-1000.0,-1000.0,-1000.0
-693.359,-1000.0,-1000.0,-1000.0
20.996,-568.359,-575.684,-567.871
833.496,356.445,456.055,172.363
-1000.0,-1000.0,-1000.0,-1000.0
-991.211,-1000.0,-1000.0,-1000.0
-315.43,-971.191,-986.816,-991.699
400.391,27.832,-66.406,-56.641
-973.145,480.469,346.191,399.414
-943.848,-832.031,-848.633,-845.703
384.766,-886.23,-855.957,-856.445
-299.805,409.668,527.344,488.281
-845.215,-223.145,-219.238,-240.234
-1000.0,-1000.0,-946.289,-968.75
-1000.0,-1000.0,-1000.0,-1000.0
-565.43,-1000.0,-1000.0,-1000.0
188.965,-265.625,-165.039,-381.348
859.375,204.102,204.59,178.711
-866.211,-921.875,-920.898,-955.566
566.406,-825.684,-833.008,-813.477
-86.914,778.809,783.203,790.039
-707.031,-236.328,-243.652,-195.801
-1000.0,-788.574,-683.105,-729.492
-1000.0,-1000.0,-1000.0,-1000.0
-776.855,-1000.0,-1000.0,-1000.0
-38.574,-667.48,-732.91,-750.977
677.734,138.672,138.672,145.508
-862.793,916.504,974.121,821.289
780.762,-772.461,-781.25,-785.156
101.074,951.66,959.473,962.402
-608.887,-97.656,-70.312,-38.086
-983.887,-490.234,-561.523,-468.262
-1000.0,-1000.0,-1000.0,-1000.0
-943.848,-1000.0,-1000.0,-1000.0
-210.938,-899.414,-966.309,-930.664
496.094,122.07,6.348,87.402
-917.969,629.395,501.465,548.828
964.355,-793.945,-818.848,-811.523
282.715,-935.547,-964.844,-949.219
767.578,138.184,153.32,145.02
-855.957,-992.188,-968.75,938.477
678.711,-781.25,-792.48,-790.527
31.738,883.301,856.445,893.555
-662.109,-197.266,-237.793,-124.023
-1000.0,-616.699,-626.953,-556.641
-1000.0,-1000.0,-1000.0,-1000.0
-856.934,-1000.0,-1000.0,-1000.0
-104.98,-823.242,-931.641,-869.629
581.055,152.344,98.145,135.254
-883.789,785.156,794.922,690.43
863.281,-774.414,-797.852,-792.969
87.402,990.234,997.07,-984.863
-521.484,4.395,152.344,31.25
-918.945,-418.945,-415.527,-392.578
-1000.0,-1000.0,-1000.0,-1000.0
-965.332,-1000.0,-1000.0,-1000.0
-352.539,-1000.0,-1000.0,-1000.0
-264.648,497.07,620.605,624.023
-826.172,-224.609,-238.77,-234.863
-1000.0,-1000.0,-865.723,-915.527
-1000.0,-1000.0,-1000.0,-1000.0
-586.426,-1000.0,-1000.0,-1000.0
168.945,-303.711,-181.641,-394.043
849.609,184.082,194.336,167.969
-869.629,-929.199,-931.641,-975.098
585.938,-803.223,-819.824,-805.664
-74.219,819.336,779.297,798.34
-694.336,-237.793,-252.441,-171.875
-1000.0,-737.793,-694.336,-640.625
-1000.0,-1000.0,-1000.0,-1000.0
-746.582,-1000.0,-1000.0,-1000.0
14.648,-621.582,-712.891,-705.566
697.266,143.555,137.695,149.414
-858.887,944.824,984.863,866.211
751.953,-770.996,-780.273,-785.156
66.895,949.707,943.359,939.941
-654.785,-76.66,-84.473,-71.289
-1000.0,-474.121,-573.242,-564.941
-1000.0,-1000.0,-1000.0,-1000.0
-849.121,-1000.0,-1000.0,-1000.0
-84.961,-862.793,-953.613,-879.883
570.312,151.855,84.961,131.836
-889.648,714.355,661.133,682.129
883.789,-775.879,-806.152,-794.434
150.879,-978.027,-992.676,-981.934
-544.434,43.945,309.082,143.555
-940.43,-395.508,-333.984,-356.934
-1000.0,-1000.0,-1000.0,-1000.0
-965.332,-1000.0,-1000.0,-1000.0
-229.98,567.871,594.238,593.75
-780.762,-162.109,-6.348,-350.586
-1000.0,-832.031,-823.73,-850.098
-1000.0,-1000.0,-1000.0,-1000.0
-677.734,-1000.0,-1000.0,-1000.0
103.027,-580.078,-571.289,-572.754
893.066,394.043,526.855,339.355
973.145,951.66,933.105,943.848
548.34,-811.523,-816.406,-813.477
-249.512,605.957,601.562,654.297
-656.25,88.867,136.23,216.797
-1000.0,-837.891,-837.891,-731.445
-1000.0,-1000.0,-1000.0,-1000.0
-718.262,-1000.0,-1000.0,-1000.0
-34.18,-553.711,-607.422,-572.754
809.57,172.363,163.574,-3.906
-933.105,886.23,852.051,889.16
784.668,-807.129,-808.594,-800.293
-890.137,-1000.0,-1000.0,-1000.0
-538.086,-695.801,-763.672,-769.531
462.402,-317.871,-464.844,-427.734
-952.637,805.176,743.164,764.648
939.453,-829.102,-858.887,-850.098
467.773,969.238,-949.707,-957.031
-354.98,478.027,486.816,468.75
-942.871,-651.367,-474.121,-562.988
-1000.0,-968.75,-992.188,-964.844
-939.453,-1000.0,-1000.0,-1000.0
-496.582,-841.797,-818.848,-859.375
417.969,-494.141,-496.094,-476.074
-978.027,692.871,644.043,692.383
951.66,-883.789,-936.523,-898.926
451.66,-943.359,-882.812,-940.43
-551.27,514.16,508.301,521.484
-935.059,-582.031,-292.48,-429.688
-1000.0,-927.734,-875.977,-886.719
-931.152,-1000.0,-1000.0,-1000.0
-480.469,-935.547,-867.188,-967.773
320.312,-574.219,-531.25,-541.992
980.957,603.516,613.77,585.449
990.234,-941.406,-976.074,-964.355
597.168,-873.047,-841.797,-887.695
-185.547,537.109,556.641,575.684
-828.613,-320.801,-68.359,-242.188
-1000.0,-853.027,-820.312,-867.676
-1000.0,-1000.0,-1000.0,-1000.0
-581.543,-1000.0,-963.379,-1000.0
283.691,-596.68,-554.199,-572.266
941.895,518.066,568.359,420.898
-968.75,-997.559,992.676,971.191
667.969,-833.496,-831.055,-839.844
601.074,-328.125,-459.961,-345.703
-947.266,810.059,747.559,788.086
878.906,-871.094,-899.414,-885.254
296.387,925.781,-966.797,969.238
-436.035,438.477,484.375,458.008
-959.473,-699.219,-555.176,-614.258
-1000.0,-1000.0,-1000.0,-990.723
-950.195,-1000.0,-1000.0,-1000.0
-405.762,-772.461,-785.645,-841.309
567.383,-395.508,-479.004,-442.871
-963.867,768.066,675.293,728.027
949.707,-852.051,-894.531,-877.93
450.195,-983.398,-915.527,-961.426
-357.91,502.93,491.699,503.906
-892.578,-582.031,-343.75,-492.188
-1000.0,-932.129,-903.32,-921.387
-957.52,-1000.0,-1000.0,-1000.0
-5.371,928.223,900.879,924.805
-162.598,575.684,585.938,629.395
-751.465,-115.723,35.645,-15.137
-1000.0,-833.984,-829.59,-838.867
-1000.0,-1000.0,-1000.0,-1000.0
-688.965,-1000.0,-1000.0,-1000.0
175.781,-582.52,-564.453,-561.035
901.855,403.809,528.32,263.184
-958.984,866.211,838.379,846.68
786.133,-821.289,-836.914,-833.008
22.461,721.191,774.902,817.871
-584.961,269.043,208.008,305.176
-1000.0,-813.477,-848.145,-768.066
-1000.0,-1000.0,-1000.0,-1000.0
-863.77,-1000.0,-1000.0,-1000.0
-362.305,-655.273,-749.512,-723.633
581.055,-296.387,-435.547,-364.258
-952.148,802.246,748.535,780.762
916.016,-831.543,-866.211,-860.352
362.793,987.305,-935.547,-988.281
-367.676,495.117,487.793,489.258
-915.527,-550.293,-335.938,-479.492
-1000.0,-921.387,-898.926,-906.25
-993.652,-1000.0,-1000.0,-1000.0
-587.891,-916.992,-861.328,-984.863
237.305,-551.27,-539.062,-569.336
949.707,622.559,613.281,534.668
-971.191,-950.195,-980.957,-998.535
655.762,-849.609,-833.496,-843.75
-154.297,553.223,578.613,629.883
-714.844,-139.648,0.0,26.367
-1000.0,-835.938,-840.332,-822.266
-1000.0,-1000.0,-1000.0,-1000.0
-736.816,-1000.0,-1000.0,-1000.0
-903.809,-657.715,-478.516,-496.582
-1000.0,-964.844,-969.238,-915.527
-991.699,-1000.0,-1000.0,-1000.0
-573.73,-906.738,-839.844,-969.238
234.863,-556.641,-533.203,-561.523
953.125,617.188,618.164,517.578
-986.816,-936.523,-964.355,-998.535
652.344,-865.723,-839.355,-848.145
-149.902,542.48,569.336,614.746
-725.586,-181.641,-68.359,-54.688
-1000.0,-834.961,-838.867,-824.707
-1000.0,-1000.0,-1000.0,-1000.0
-745.117,-1000.0,-1000.0,-1000.0
-175.781,-567.871,-596.68,-576.66
791.504,198.73,333.984,20.508
-931.152,899.414,863.77,872.559
825.684,-799.316,-809.082,-806.152
166.992,806.641,801.758,885.742
287.598,-62.988,-81.543,-160.645
960.449,379.883,309.57,287.598
-887.207,-848.633,-871.094,-886.719
469.238,-855.469,-835.449,-825.684
-183.594,500.488,633.789,655.762
-761.719,-229.98,-245.117,-212.891
-1000.0,-997.559,-856.934,-839.355
-1000.0,-1000.0,-1000.0,-1000.0
-682.617,-1000.0,-1000.0,-1000.0
65.43,-485.84,-349.121,-605.957
741.699,138.184,138.672,145.996
-853.516,-995.117,-970.703,911.133
730.957,-784.18,-797.363,-787.109
65.43,890.625,870.117,947.266
-634.277,-199.707,-222.168,-55.664
-997.07,-609.863,-612.305,-497.07
-1000.0,-1000.0,-1000.0,-1000.0
-906.25,-1000.0,-1000.0,-1000.0
-159.18,-882.324,-958.008,-910.645
466.309,48.34,-21.484,-4.395
-916.504,679.199,552.734,549.805
968.75,-783.691,-810.059,-804.688
321.777,-949.219,-974.609,-922.363
-424.805,165.527,347.656,306.152
-874.023,-294.922,-282.227,-285.156
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-437.5,-1000.0,-992.188,-1000.0
293.457,-54.688,-83.984,-181.641
965.332,378.418,300.781,279.785
-894.043,-874.512,-876.465,-897.461
471.191,-851.562,-833.984,-824.707
-161.133,616.699,647.461,658.691
705.566,-1.465,-182.617,-154.785
-938.477,858.398,828.125,848.145
845.215,-807.129,-809.57,-816.406
268.066,970.703,-947.754,-974.609
-480.957,393.555,398.926,420.898
-980.957,-757.812,-752.93,-675.781
-1000.0,-1000.0,-1000.0,-1000.0
-914.062,-1000.0,-1000.0,-1000.0
-425.781,-731.445,-772.461,-810.059
505.859,-375.0,-473.145,-459.961
-970.215,764.648,676.758,714.355
951.66,-852.539,-898.438,-892.09
456.055,-961.914,-907.715,-954.59
-335.449,512.207,504.883,520.508
-889.16,-495.605,-308.105,-344.238
-1000.0,-886.719,-843.75,-876.465
-1000.0,-1000.0,-1000.0,-1000.0
-625.488,-967.773,-911.133,-1000.0
-626.465,-150.391,-192.871,-52.734
-990.234,-472.656,-547.852,-417.969
-1000.0,-1000.0,-1000.0,-1000.0
-890.137,-1000.0,-1000.0,-1000.0
-166.504,-911.621,-988.281,-946.777
505.371,139.16,17.578,92.285
-917.969,669.922,513.672,569.336
951.66,-790.039,-810.547,-809.082
225.098,-944.336,-963.867,-918.457
-459.473,152.344,298.828,245.605
-888.184,-288.574,-285.645,-298.34
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-418.457,-1000.0,-991.699,-1000.0
304.688,-56.641,-71.289,-138.672
973.145,378.906,307.617,295.41
-911.133,-858.887,-875.0,-877.93
446.777,-858.887,-840.82,-835.449
-207.031,535.645,661.133,563.965
-758.789,-134.277,-136.719,-124.023
-1000.0,-998.047,-844.727,-905.762
-1000.0,-1000.0,-1000.0,-1000.0
-631.836,-1000.0,-1000.0,-1000.0
142.09,-358.887,-238.77,-497.559
810.547,160.156,180.176,155.273
-862.305,-954.102,-950.195,999.023
622.559,-794.434,-808.105,-794.434
-23.926,836.914,798.828,833.984
-691.895,-232.422,-240.234,-156.25
-1000.0,-703.613,-663.574,-610.352
-1000.0,-1000.0,-1000.0,-1000.0
-808.105,-1000.0,-1000.0,-1000.0
-37.109,-757.812,-864.258,-815.918
616.699,147.461,115.723,141.113
-874.023,840.82,920.41,684.082
-517.578,-1000.0,-1000.0,-1000.0
227.051,-198.73,-127.441,-333.008
889.16,236.816,239.746,199.219
-874.512,-904.297,-905.273,-932.617
534.18,-822.266,-826.172,-809.57
